state,saidi_wo_med,saifi_wo_med,total_customers,utility_count
AK,192.39101565745437,1.8618871711141127,300295.0,7.0
AL,117.7837760009163,1.0366641116083155,2256944.5,18.0
AR,194.6245858437347,1.5867940003145402,1534416.0,18.0
AZ,71.9759274210199,0.8981944505665164,3370976.0,13.0
CA,158.19545466352469,1.154262635106598,16140026.0,28.0
CO,119.03659560416487,1.1417668037292765,2790778.0,25.0
CT,73.08449367504575,0.6442963273640894,1734558.0,6.0
DC,26.363000000000003,0.24600000000000002,342495.0,1.0
DE,65.9418364408112,0.7172396834879212,477075.0,4.0
FL,66.40453873347911,0.7621924266306225,11821975.3,35.0
GA,212.2859243418237,1.26373372309996,4850645.6,35.0
HI,225.55580158023307,2.1801525768146908,506381.0,4.0
IA,89.79759581646236,0.8865444262297356,1460505.0,19.0
ID,174.02475844835888,1.1359798857003611,971668.0,9.0
IL,59.38303589329468,0.6436818663889677,5923658.0,19.0
IN,121.42889375718781,0.9966514043584601,3173193.1,37.0
KS,103.64324862848481,1.0033812249099163,1307131.0,16.0
KY,153.30613447518877,1.3204009562269565,2324465.0,33.0
LA,205.97547496949102,1.751212099599088,2307468.0,15.0
MA,76.0525523252338,0.7431900227558932,3114594.0,18.0
MD,75.13181556464654,0.685611428575684,2685689.0,8.0
ME,274.0349701703288,2.1387575809119928,858340.0,3.0
MI,160.0932826296006,0.9855504930016125,4960709.9,24.0
MN,92.17878850566903,0.9014822818888177,2580624.5,43.0
MO,105.97459415740536,0.919292655682414,2901016.3,34.0
MS,266.2923333741138,1.9634191355963766,1330546.9,20.0
MT,156.59643596718666,1.1605034319699608,517594.0,9.0
NC,141.36170563154315,1.1721581395555098,5591822.2,44.0
ND,84.24429484078628,0.8568621449900928,429988.0,12.0
NE,73.62134514010802,0.5947213520166919,833928.0,15.0
NH,132.29241772587235,0.9848816953766869,761813.0,4.0
NJ,99.70947330973354,0.9481821881255865,4327439.0,4.0
NM,156.47316778617042,1.1089111005355452,985537.9,13.0
NV,63.845972229343175,0.6584562779272278,1540835.0,5.0
NY,71.99498532823581,0.6113154972733978,8446236.0,11.0
OH,133.23352266501567,0.9989039830035509,5590091.0,31.0
OK,119.55742676931936,1.146597713266093,1991748.0,28.0
OR,130.90843832462267,0.8569887616895957,1991567.8,18.0
PA,130.97222222484,0.9709222696040403,5942270.0,9.0
RI,60.79,0.761,509231.0,1.0
SC,117.80192683533014,1.2070530630237253,2892839.2,27.0
SD,62.097093110305,0.7201410579069463,389248.0,14.0
TN,159.49574753617827,1.7642615496813572,3185407.0,52.0
TX,129.4149207978696,1.218087085141509,14212345.8,72.0
UT,106.71468671919105,0.9662753871577762,1261553.0,12.0
VA,166.41217942344795,1.3422179288994873,3957715.0,18.0
VT,275.0046839296904,1.6613186528005468,337817.0,3.0
WA,158.60473552101766,1.086606350576955,3618279.0,28.0
WI,91.33064737549513,0.7294704085119408,2970711.0,37.0
WV,486.14160237065846,2.2865081063382275,1001747.0,4.0
WY,109.09190466178924,0.8686106392559352,271591.0,8.0
